8.10E-02
3.23E-02
5.37E-03
2.59E-03
4.92E-04
5.80E-04
4.53E-04
4.43E-04
3.89E-04
5.19E-04
6.62E-04
6.96E-04
6.39E-04
8.55E-04
1.06E-03
1.27E-03
1.09E-03
1.18E-03
1.58E-03
1.97E-03
1.94E-03
2.02E-03
2.26E-03
2.31E-03
2.01E-03
1.72E-03
2.08E-03
2.68E-03
3.25E-03
2.97E-03
2.42E-03
1.95E-03
2.11E-03
2.82E-03
3.55E-03
3.78E-03
3.53E-03
3.39E-03
3.80E-03
3.79E-03
3.28E-03
2.88E-03
3.16E-03
4.01E-03
4.53E-03
5.21E-03
5.51E-03
5.88E-03
5.67E-03
5.13E-03
5.26E-03
4.98E-03
5.12E-03
4.84E-03
5.44E-03
6.33E-03
7.07E-03
7.28E-03
6.66E-03
5.91E-03
6.17E-03
6.89E-03
7.30E-03
6.85E-03
6.33E-03
6.56E-03
6.95E-03
7.64E-03
7.79E-03
7.87E-03
7.78E-03
7.78E-03
8.16E-03
8.42E-03
8.92E-03
8.69E-03
8.74E-03
8.34E-03
8.78E-03
8.87E-03
9.15E-03
9.01E-03
9.30E-03
9.76E-03
9.84E-03
9.91E-03
9.67E-03
1.03E-02
1.04E-02
1.13E-02
1.10E-02
1.14E-02
1.07E-02
1.09E-02
1.11E-02
1.16E-02
1.21E-02
1.20E-02
1.24E-02
1.19E-02
1.24E-02
1.19E-02
1.29E-02
1.23E-02
1.27E-02
1.17E-02
1.23E-02
1.22E-02
1.27E-02
1.29E-02
1.28E-02
1.33E-02
1.32E-02
1.42E-02
1.38E-02
1.42E-02
1.29E-02
1.34E-02
1.31E-02
1.41E-02
1.36E-02
1.34E-02
1.27E-02
1.23E-02
1.24E-02
1.23E-02
1.27E-02
1.19E-02
1.22E-02
1.15E-02
1.19E-02
1.09E-02
1.06E-02
9.68E-03
9.03E-03
8.92E-03
8.52E-03
8.58E-03
7.70E-03
7.83E-03
7.17E-03
7.44E-03
7.00E-03
7.33E-03
6.79E-03
5.88E-03
4.71E-03
3.36E-03
3.42E-03
2.76E-03
3.32E-03
2.61E-03
2.89E-03
1.67E-03
1.05E-03
-1.19E-04
-1.06E-03
-1.44E-03
-1.53E-03
-7.99E-04
-1.65E-03
-1.51E-03
-3.07E-03
-2.60E-03
-4.66E-03
-5.00E-03
-7.52E-03
-7.69E-03
-8.07E-03
-7.91E-03
-8.72E-03
-1.05E-02
-1.06E-02
-1.17E-02
-1.05E-02
-1.23E-02
-1.16E-02
-1.42E-02
-1.43E-02
-1.72E-02
-1.74E-02
-1.89E-02
-1.95E-02
-2.05E-02
-2.16E-02
-2.08E-02
-2.26E-02
-2.22E-02
-2.48E-02
-2.35E-02
-2.60E-02
-2.46E-02
-2.71E-02
-2.65E-02
-2.84E-02
-2.79E-02
-2.81E-02
-2.84E-02
-2.81E-02
-2.96E-02
-3.18E-02
