9.53E-01
8.90E-01
8.54E-01
8.45E-01
8.40E-01
8.37E-01
8.33E-01
8.30E-01
8.27E-01
8.24E-01
8.20E-01
8.16E-01
8.11E-01
8.06E-01
8.01E-01
7.95E-01
7.89E-01
7.83E-01
7.77E-01
7.70E-01
7.63E-01
7.54E-01
7.46E-01
7.38E-01
7.29E-01
7.20E-01
7.11E-01
7.01E-01
6.91E-01
6.81E-01
6.70E-01
6.59E-01
6.48E-01
6.36E-01
6.24E-01
6.12E-01
6.00E-01
5.88E-01
5.75E-01
5.63E-01
5.50E-01
5.37E-01
5.23E-01
5.06E-01
4.89E-01
4.73E-01
4.59E-01
4.47E-01
4.34E-01
4.19E-01
4.03E-01
3.88E-01
3.74E-01
3.61E-01
3.48E-01
3.34E-01
3.19E-01
3.00E-01
2.81E-01
2.61E-01
2.42E-01
2.22E-01
2.04E-01
1.87E-01
1.70E-01
1.53E-01
1.35E-01
1.17E-01
9.87E-02
8.08E-02
6.30E-02
4.51E-02
2.76E-02
1.02E-02
-7.11E-03
-2.45E-02
-4.20E-02
-5.91E-02
-7.63E-02
-9.34E-02
-1.11E-01
-1.28E-01
-1.45E-01
-1.63E-01
-1.80E-01
-1.96E-01
-2.13E-01
-2.30E-01
-2.47E-01
-2.64E-01
-2.80E-01
-2.97E-01
-3.13E-01
-3.29E-01
-3.45E-01
-3.60E-01
-3.76E-01
-3.92E-01
-4.08E-01
-4.24E-01
-4.39E-01
-4.54E-01
-4.68E-01
-4.82E-01
-4.96E-01
-5.10E-01
-5.24E-01
-5.37E-01
-5.50E-01
-5.62E-01
-5.75E-01
-5.87E-01
-5.98E-01
-6.10E-01
-6.21E-01
-6.33E-01
-6.44E-01
-6.54E-01
-6.64E-01
-6.74E-01
-6.83E-01
-6.93E-01
-7.02E-01
-7.11E-01
-7.20E-01
-7.28E-01
-7.36E-01
-7.43E-01
-7.50E-01
-7.56E-01
-7.62E-01
-7.68E-01
-7.73E-01
-7.78E-01
-7.83E-01
-7.87E-01
-7.91E-01
-7.94E-01
-7.97E-01
-7.99E-01
-8.00E-01
-8.02E-01
-8.04E-01
-8.06E-01
-8.07E-01
-8.07E-01
-8.07E-01
-8.07E-01
-8.06E-01
-8.06E-01
-8.05E-01
-8.04E-01
-8.03E-01
-8.03E-01
-8.01E-01
-7.99E-01
-7.96E-01
-7.92E-01
-7.89E-01
-7.87E-01
-7.84E-01
-7.81E-01
-7.78E-01
-7.74E-01
-7.70E-01
-7.64E-01
-7.57E-01
-7.50E-01
-7.43E-01
-7.36E-01
-7.28E-01
-7.20E-01
-7.12E-01
-7.03E-01
-6.93E-01
-6.82E-01
-6.71E-01
-6.61E-01
-6.50E-01
-6.39E-01
-6.29E-01
-6.19E-01
-6.08E-01
-5.96E-01
-5.82E-01
-5.68E-01
-5.53E-01
-5.40E-01
-5.28E-01
-5.16E-01
-5.05E-01
-4.93E-01
-4.79E-01
-4.64E-01
-4.47E-01
-4.31E-01
-4.15E-01
-4.00E-01
-3.86E-01
-3.74E-01
-3.61E-01
